1.000000000000000000e+00 1.000000000000000000e+00 4.033960930239810295e+03
1.500000000000000000e+00 1.500000000000000000e+00 1.358374821235973513e+03
2.000000000000000000e+00 2.000000000000000000e+00 6.082088912312461844e+02
2.500000000000000000e+00 2.500000000000000000e+00 3.271180510897347062e+02
3.000000000000000000e+00 3.000000000000000000e+00 1.974018020397606392e+02
3.500000000000000000e+00 3.500000000000000000e+00 1.260035210096931166e+02
4.000000000000000000e+00 4.000000000000000000e+00 8.677897081249454914e+01
4.500000000000000000e+00 4.500000000000000000e+00 6.130129660764921340e+01
5.000000000000000000e+00 5.000000000000000000e+00 4.486219938711583666e+01
5.500000000000000000e+00 5.500000000000000000e+00 3.378263323666435980e+01
6.000000000000000000e+00 6.000000000000000000e+00 2.605639266844038815e+01
6.500000000000000000e+00 6.500000000000000000e+00 2.051305369713788096e+01
7.000000000000000000e+00 7.000000000000000000e+00 1.643706314182819739e+01
7.500000000000000000e+00 7.500000000000000000e+00 1.370703394740272429e+01
8.000000000000000000e+00 8.000000000000000000e+00 1.131572394730550002e+01
8.500000000000000000e+00 8.500000000000000000e+00 9.453039222184568047e+00
9.000000000000000000e+00 9.000000000000000000e+00 7.981449179221599799e+00
9.500000000000000000e+00 9.500000000000000000e+00 6.804017920304640477e+00
1.000000000000000000e+01 1.000000000000000000e+01 5.851097336924865999e+00
1.050000000000000000e+01 1.050000000000000000e+01 5.071889111936889627e+00
1.100000000000000000e+01 1.100000000000000000e+01 4.428932977863967224e+00
1.150000000000000000e+01 1.150000000000000000e+01 3.893991590722361451e+00
1.200000000000000000e+01 1.200000000000000000e+01 3.445480909272324421e+00
1.250000000000000000e+01 1.250000000000000000e+01 3.066733822437400114e+00
1.300000000000000000e+01 1.300000000000000000e+01 2.744756772566389280e+00
1.350000000000000000e+01 1.350000000000000000e+01 2.469329094786503198e+00
1.400000000000000000e+01 1.400000000000000000e+01 2.232343477697691370e+00
1.450000000000000000e+01 1.450000000000000000e+01 2.027318009150902878e+00
1.500000000000000000e+01 1.500000000000000000e+01 1.849031648781908288e+00
1.550000000000000000e+01 1.550000000000000000e+01 1.693258333269024529e+00
1.600000000000000000e+01 1.600000000000000000e+01 1.556575762977158606e+00
1.650000000000000000e+01 1.650000000000000000e+01 1.436167290077798642e+00
1.700000000000000000e+01 1.700000000000000000e+01 1.329694843582096553e+00
1.750000000000000000e+01 1.750000000000000000e+01 1.235208143179347351e+00
1.800000000000000000e+01 1.800000000000000000e+01 1.151072756026906507e+00
1.850000000000000000e+01 1.850000000000000000e+01 1.075912781228117954e+00
1.900000000000000000e+01 1.900000000000000000e+01 1.008564951246371466e+00
1.950000000000000000e+01 1.950000000000000000e+01 9.480416914726590427e-01
2.000000000000000000e+01 2.000000000000000000e+01 8.935012450105608295e-01
2.050000000000000000e+01 2.050000000000000000e+01 8.442211595896456089e-01
2.100000000000000000e+01 2.100000000000000000e+01 7.995732838578513135e-01
2.150000000000000000e+01 2.150000000000000000e+01 7.590163118804272857e-01
2.200000000000000000e+01 2.200000000000000000e+01 7.220839691093262624e-01
2.250000000000000000e+01 2.250000000000000000e+01 6.883731242376145421e-01
2.300000000000000000e+01 2.300000000000000000e+01 6.575340056048799564e-01
2.350000000000000000e+01 2.350000000000000000e+01 6.292621126555232314e-01
2.400000000000000000e+01 2.400000000000000000e+01 6.032914994570354184e-01
2.450000000000000000e+01 2.450000000000000000e+01 5.793891741408300211e-01
2.500000000000000000e+01 2.500000000000000000e+01 5.573504100968436070e-01
2.550000000000000000e+01 2.550000000000000000e+01 5.369948053729985959e-01
2.600000000000000000e+01 2.600000000000000000e+01 5.181629586486840022e-01
2.650000000000000000e+01 2.650000000000000000e+01 5.007136553589716099e-01
2.700000000000000000e+01 2.700000000000000000e+01 4.845214775512760030e-01
2.750000000000000000e+01 2.750000000000000000e+01 4.694747670066014011e-01
2.800000000000000000e+01 2.800000000000000000e+01 4.554738839323597133e-01
2.850000000000000000e+01 2.850000000000000000e+01 4.424297138094669402e-01
2.900000000000000000e+01 2.900000000000000000e+01 4.302623832763169953e-01
2.950000000000000000e+01 2.950000000000000000e+01 4.189001526631909722e-01
3.000000000000000000e+01 3.000000000000000000e+01 4.082784582702133069e-01
3.050000000000000000e+01 3.050000000000000000e+01 3.983383012461292894e-01
3.100000000000000000e+01 3.100000000000000000e+01 3.890234820165035523e-01
3.150000000000000000e+01 3.150000000000000000e+01 3.802827625181889881e-01
3.200000000000000000e+01 3.200000000000000000e+01 3.720700336424230814e-01
3.250000000000000000e+01 3.250000000000000000e+01 3.643437130943650848e-01
3.300000000000000000e+01 3.300000000000000000e+01 3.570662238119065024e-01
3.350000000000000000e+01 3.350000000000000000e+01 3.502035409074290007e-01
3.400000000000000000e+01 3.400000000000000000e+01 3.437247970744759518e-01
3.450000000000000000e+01 3.450000000000000000e+01 3.376019380260864566e-01
3.500000000000000000e+01 3.500000000000000000e+01 3.318094208708684545e-01
3.550000000000000000e+01 3.550000000000000000e+01 3.263239494407505492e-01
3.600000000000000000e+01 3.600000000000000000e+01 3.211242415038497722e-01
3.650000000000000000e+01 3.650000000000000000e+01 3.161908235616838758e-01
3.700000000000000000e+01 3.700000000000000000e+01 3.115058495695553487e-01
3.750000000000000000e+01 3.750000000000000000e+01 3.070529404549735553e-01
3.800000000000000000e+01 3.800000000000000000e+01 3.028170417594268637e-01
3.850000000000000000e+01 3.850000000000000000e+01 2.987842971084725407e-01
3.900000000000000000e+01 3.900000000000000000e+01 2.949419355360304307e-01
3.950000000000000000e+01 3.950000000000000000e+01 2.912781709606608871e-01
4.000000000000000000e+01 4.000000000000000000e+01 2.877821123426910765e-01
4.050000000000000000e+01 4.050000000000000000e+01 2.844436373735998447e-01
4.100000000000000000e+01 4.100000000000000000e+01 2.812531940595497382e-01
4.150000000000000000e+01 4.150000000000000000e+01 2.782018915014181637e-01
4.200000000000000000e+01 4.200000000000000000e+01 2.752814866032499141e-01
4.250000000000000000e+01 4.250000000000000000e+01 2.724843281162748765e-01
4.300000000000000000e+01 4.300000000000000000e+01 2.698033062469896159e-01
4.350000000000000000e+01 4.350000000000000000e+01 2.672318072064480687e-01
4.400000000000000000e+01 4.400000000000000000e+01 2.647636721551547279e-01
4.450000000000000000e+01 4.450000000000000000e+01 2.623931600647015361e-01
4.500000000000000000e+01 4.500000000000000000e+01 2.601149140751202737e-01
4.550000000000000000e+01 4.550000000000000000e+01 2.579239309770859911e-01
4.600000000000000000e+01 4.600000000000000000e+01 2.558155334917448509e-01
4.650000000000000000e+01 4.650000000000000000e+01 2.537853450589425686e-01
4.700000000000000000e+01 4.700000000000000000e+01 2.518292668777946108e-01
4.750000000000000000e+01 4.750000000000000000e+01 2.499434569725507982e-01
